"","yy","mm","dd","hh","mm_2","wdir","wspd","gst","wvht","dpd","apd","mwd","pres","atmp","wtmp","dewp","vis","tide"
"7466",2024,"11","17","19","10",20,2.1,99,99,99,99,999,1018.5,10.2,12.1,999,99,99
"7467",2024,"11","17","20","10",330,0.5,99,99,99,99,999,1017.8,11.1,12.4,999,99,99
"7468",2024,"11","17","21","00",0,0,99,99,99,99,999,1017,12.5,12.5,999,99,99
"7469",2024,"11","17","22","00",260,2.6,99,99,99,99,999,1016.9,12,12.6,999,99,99
"7470",2024,"11","17","23","00",240,4.1,99,99,99,99,999,1016.7,11.5,12.6,999,99,99
"7471",2024,"11","18","00","00",250,3.1,99,99,99,99,999,1016.8,11.9,12.4,999,99,99
"7472",2024,"11","18","01","00",240,4.1,99,99,99,99,999,1017,11.7,12.4,999,99,99
"7473",2024,"11","18","02","00",250,3.6,99,99,99,99,999,1017.4,11.8,12.3,999,99,99
"7474",2024,"11","18","03","00",230,3.6,99,99,99,99,999,1017.5,11.3,12.4,999,99,99
"7475",2024,"11","18","04","00",210,3.1,99,99,99,99,999,1018,11.2,12.4,999,99,99
"7476",2024,"11","18","05","00",210,0.5,99,99,99,99,999,1018.1,11.3,12.4,999,99,99
"7477",2024,"11","18","06","00",260,4.6,99,99,99,99,999,1018.3,11.5,12.4,999,99,99
"7478",2024,"11","18","07","00",290,7.7,99,99,99,99,999,1017.9,12.3,12.2,999,99,99
"7479",2024,"11","18","08","00",300,8.2,99,99,99,99,999,1018.7,12.5,12.3,999,99,99
"7480",2024,"11","18","09","10",300,6.7,99,99,99,99,999,1019.1,12.2,12.3,999,99,99
"7481",2024,"11","18","10","10",290,5.7,99,99,99,99,999,1019.1,11.9,12.2,999,99,99
"7482",2024,"11","18","11","10",300,7.7,99,99,99,99,999,1019.7,11.6,12.2,999,99,99
"7483",2024,"11","18","12","10",310,6.7,99,99,99,99,999,1020,11.5,12.1,999,99,99
"7484",2024,"11","18","13","10",310,6.2,99,99,99,99,999,1020.3,11.4,12.1,999,99,99
"7485",2024,"11","18","14","10",310,2.6,99,99,99,99,999,1020.3,11,12,999,99,99
"7486",2024,"11","18","15","10",310,4.6,99,99,99,99,999,1020.8,11.3,11.9,999,99,99
"7487",2024,"11","18","16","10",290,5.1,99,99,99,99,999,1021.4,11.4,11.9,999,99,99
"7488",2024,"11","18","17","10",290,5.7,99,99,99,99,999,1021.8,11.5,11.8,999,99,99
"7489",2024,"11","18","18","10",290,8.2,99,99,99,99,999,1022.1,11.5,11.8,999,99,99
"7490",2024,"11","18","19","10",300,8.2,99,99,99,99,999,1021.8,11.7,11.9,999,99,99
"7491",2024,"11","18","20","10",280,8.2,99,99,99,99,999,1021.5,11.8,11.8,999,99,99
"7492",2024,"11","18","21","10",290,9.8,99,99,99,99,999,1020.8,11.7,11.8,999,99,99
"7493",2024,"11","18","22","10",280,10.3,99,99,99,99,999,1019.9,11.6,11.7,999,99,99
"7494",2024,"11","18","23","10",280,10.8,99,99,99,99,999,1020.1,11.5,11.8,999,99,99
"7495",2024,"11","19","00","10",290,10.3,99,99,99,99,999,1020.3,11.5,11.8,999,99,99
"7496",2024,"11","19","01","10",280,9.3,99,99,99,99,999,1020.4,11.5,11.8,999,99,99
"7497",2024,"11","19","02","10",300,8.2,99,99,99,99,999,1020.9,11.4,11.8,999,99,99
"7498",2024,"11","19","03","10",300,7.7,99,99,99,99,999,1021,11.3,11.8,999,99,99
"7499",2024,"11","19","04","10",300,7.2,99,99,99,99,999,1021,11.2,11.7,999,99,99
"7500",2024,"11","19","05","10",300,7.7,99,99,99,99,999,1021.2,11.1,11.7,999,99,99
"7501",2024,"11","19","06","10",300,6.7,99,99,99,99,999,1021.3,11,11.6,999,99,99
"7502",2024,"11","19","07","10",310,5.1,99,99,99,99,999,1021.3,10.8,11.6,999,99,99
"7503",2024,"11","19","08","10",320,5.1,99,99,99,99,999,1021.2,10.7,11.5,999,99,99
"7504",2024,"11","19","09","10",340,4.6,99,99,99,99,999,1020.8,9.7,11.4,999,99,99
"7505",2024,"11","19","10","10",10,4.6,99,99,99,99,999,1020.4,8.8,11.4,999,99,99
"7506",2024,"11","19","11","10",10,4.1,99,99,99,99,999,1020.4,9.1,11.3,999,99,99
"7507",2024,"11","19","12","10",40,2.1,99,99,99,99,999,1020.3,9.2,11.3,999,99,99
"7508",2024,"11","19","13","10",40,3.1,99,99,99,99,999,1020.3,9,11.3,999,99,99
"7509",2024,"11","19","14","10",50,3.6,99,99,99,99,999,1020.5,8.3,11.3,999,99,99
"7510",2024,"11","19","15","10",60,4.1,99,99,99,99,999,1020.4,8.4,11.4,999,99,99
"7511",2024,"11","19","16","10",20,5.7,99,99,99,99,999,1021,7.1,11.5,999,99,99
"7512",2024,"11","19","17","10",30,5.7,99,99,99,99,999,1020.4,8.4,11.6,999,99,99
"7513",2024,"11","19","18","10",30,6.2,99,99,99,99,999,1020.3,8.3,11.6,999,99,99
"7514",2024,"11","19","19","10",10,3.6,99,99,99,99,999,1020.2,9.1,11.7,999,99,99
"7515",2024,"11","19","20","10",10,3.1,99,99,99,99,999,1019.3,9.9,11.7,999,99,99
"7516",2024,"11","19","21","10",360,2.1,99,99,99,99,999,1018.8,10.8,11.8,999,99,99
"7517",2024,"11","19","22","10",30,1,99,99,99,99,999,1018,11.3,11.9,999,99,99
"7518",2024,"11","19","23","10",0,0,99,99,99,99,999,1017.9,11.6,12,999,99,99
"7519",2024,"11","20","00","10",120,2.1,99,99,99,99,999,1017.7,11.4,11.9,999,99,99
"7520",2024,"11","20","01","10",180,5.1,99,99,99,99,999,1017.2,11.3,11.9,999,99,99
"7521",2024,"11","20","02","10",170,5.1,99,99,99,99,999,1017.1,11.3,11.7,999,99,99
"7522",2024,"11","20","03","10",140,5.1,99,99,99,99,999,1016.9,11.3,11.7,999,99,99
"7523",2024,"11","20","04","10",170,5.1,99,99,99,99,999,1017.3,11.4,11.7,999,99,99
"7524",2024,"11","20","05","10",160,4.1,99,99,99,99,999,1018.2,11.3,11.7,999,99,99
"7525",2024,"11","20","06","10",140,4.1,99,99,99,99,999,1018.5,11.2,11.6,999,99,99
"7526",2024,"11","20","07","10",100,5.1,99,99,99,99,999,1018.1,10.9,11.6,999,99,99
"7527",2024,"11","20","08","10",50,5.1,99,99,99,99,999,1017.9,10.6,11.6,999,99,99
"7528",2024,"11","20","09","10",60,6.2,99,99,99,99,999,1017.3,10.3,11.6,999,99,99
"7529",2024,"11","20","10","10",60,4.1,99,99,99,99,999,1017.9,10.7,11.6,999,99,99
"7530",2024,"11","20","11","10",130,2.6,99,99,99,99,999,1018,11.7,11.6,999,99,99
"7531",2024,"11","20","12","10",70,2.6,99,99,99,99,999,1017.8,11.3,11.6,999,99,99
"7532",2024,"11","20","13","10",70,2.6,99,99,99,99,999,1018.4,11,11.6,999,99,99
"7533",2024,"11","20","14","10",120,4.1,99,99,99,99,999,1018.4,11.6,11.5,999,99,99
"7534",2024,"11","20","15","10",70,4.1,99,99,99,99,999,1018.9,11.3,11.5,999,99,99
"7535",2024,"11","20","16","10",50,4.1,99,99,99,99,999,1019.7,10.5,11.6,999,99,99
"7536",2024,"11","20","17","10",50,6.2,99,99,99,99,999,1019.5,11,11.6,999,99,99
"7537",2024,"11","20","18","10",50,5.1,99,99,99,99,999,1019.6,12,11.6,999,99,99
"7538",2024,"11","20","19","10",110,7.7,99,99,99,99,999,1019,13.9,11.6,999,99,99
"7539",2024,"11","20","20","10",140,10.3,99,99,99,99,999,1018.2,13.4,11.7,999,99,99
"7540",2024,"11","20","21","00",150,8.8,99,99,99,99,999,1018,13.1,11.6,999,99,99
"7541",2024,"11","20","22","00",150,10.3,99,99,99,99,999,1017.3,12.8,11.7,999,99,99
"7542",2024,"11","20","23","00",150,10.3,99,99,99,99,999,1017.7,13,11.6,999,99,99
"7543",2024,"11","21","00","00",150,10.3,99,99,99,99,999,1018.1,13.4,11.9,999,99,99
"7544",2024,"11","21","01","00",140,11.3,99,99,99,99,999,1017.5,13.6,12.1,999,99,99
"7545",2024,"11","21","02","00",160,7.7,99,99,99,99,999,1018.3,13.3,11.9,999,99,99
"7546",2024,"11","21","03","00",150,7.7,99,99,99,99,999,1018.1,13.4,11.9,999,99,99
"7547",2024,"11","21","04","00",130,8.2,99,99,99,99,999,1018.1,13.1,12,999,99,99
"7548",2024,"11","21","05","00",150,8.8,99,99,99,99,999,1018.5,13,12.1,999,99,99
"7549",2024,"11","21","06","00",150,9.3,99,99,99,99,999,1018.9,12.9,12.1,999,99,99
"7550",2024,"11","21","07","00",140,10.3,99,99,99,99,999,1018.9,13.2,12.3,999,99,99
"7551",2024,"11","21","08","00",140,9.8,99,99,99,99,999,1018.8,13.5,12.4,999,99,99
"7552",2024,"11","21","09","10",130,7.7,99,99,99,99,999,1018.6,14,12.5,999,99,99
"7553",2024,"11","21","10","10",150,5.7,99,99,99,99,999,1018.8,13.8,12.7,999,99,99
"7554",2024,"11","21","11","10",90,3.6,99,99,99,99,999,1018.9,13.3,12.7,999,99,99
"7555",2024,"11","21","12","10",110,4.6,99,99,99,99,999,1019,13.3,12.7,999,99,99
"7556",2024,"11","21","13","10",60,3.1,99,99,99,99,999,1018.9,12.6,12.7,999,99,99
"7557",2024,"11","21","14","10",60,4.1,99,99,99,99,999,1019.1,12,12.6,999,99,99
"7558",2024,"11","21","15","10",50,4.6,99,99,99,99,999,1019.4,12.3,12.6,999,99,99
"7559",2024,"11","21","16","10",50,4.1,99,99,99,99,999,1020.1,12.3,12.5,999,99,99
"7560",2024,"11","21","17","10",60,3.6,99,99,99,99,999,1020.3,13,12.5,999,99,99
"7561",2024,"11","21","18","10",90,3.6,99,99,99,99,999,1020.4,13.8,12.5,999,99,99
"7562",2024,"11","21","19","10",130,8.2,99,99,99,99,999,1019.6,14.3,12.4,999,99,99
"7563",2024,"11","21","20","10",150,8.2,99,99,99,99,999,1018.7,14.4,12.3,999,99,99
"7564",2024,"11","21","21","10",160,8.8,99,99,99,99,999,1018,14.1,12.5,999,99,99
"7565",2024,"11","21","22","10",160,9.3,99,99,99,99,999,1017.6,14.2,12.6,999,99,99
"7566",2024,"11","21","23","10",160,8.8,99,99,99,99,999,1017.5,14.1,13,999,99,99
"7567",2024,"11","22","00","10",150,7.7,99,99,99,99,999,1017.3,13.7,13,999,99,99
"7568",2024,"11","22","01","10",140,6.7,99,99,99,99,999,1017.1,13.7,12.9,999,99,99
"7569",2024,"11","22","02","10",160,7.2,99,99,99,99,999,1017.4,13.8,12.9,999,99,99
"7570",2024,"11","22","03","10",170,8.8,99,99,99,99,999,1017.1,14.1,12.9,999,99,99
"7571",2024,"11","22","04","10",160,7.7,99,99,99,99,999,1017.3,13.8,12.9,999,99,99
"7572",2024,"11","22","05","10",160,8.8,99,99,99,99,999,1017.7,14,13,999,99,99
"7573",2024,"11","22","06","10",170,8.2,99,99,99,99,999,1018.4,13.6,13,999,99,99
"7574",2024,"11","22","07","10",170,7.2,99,99,99,99,999,1018,13.6,13,999,99,99
"7575",2024,"11","22","08","10",160,8.2,99,99,99,99,999,1017.5,13.9,13,999,99,99
"7576",2024,"11","22","09","10",140,7.2,99,99,99,99,999,1017.3,13.7,12.9,999,99,99
"7577",2024,"11","22","10","10",140,5.7,99,99,99,99,999,1017.3,13.6,12.9,999,99,99
"7578",2024,"11","22","11","10",100,4.1,99,99,99,99,999,1017,12.5,12.9,999,99,99
"7579",2024,"11","22","12","10",40,5.7,99,99,99,99,999,1016.3,12.1,12.9,999,99,99
"7580",2024,"11","22","13","10",60,5.7,99,99,99,99,999,1015.6,12.4,13,999,99,99
"7581",2024,"11","22","14","10",90,5.1,99,99,99,99,999,1016,12.2,13,999,99,99
"7582",2024,"11","22","15","10",50,5.1,99,99,99,99,999,1015.9,12.3,13,999,99,99
"7583",2024,"11","22","16","10",60,4.6,99,99,99,99,999,1015.3,13.4,13,999,99,99
"7584",2024,"11","22","17","10",140,8.2,99,99,99,99,999,1015.3,15,13,999,99,99
"7585",2024,"11","22","18","10",140,8.8,99,99,99,99,999,1015.1,15.1,13,999,99,99
"7586",2024,"11","22","19","10",140,8.8,99,99,99,99,999,1014.9,14.8,13,999,99,99
"7587",2024,"11","22","20","10",150,8.8,99,99,99,99,999,1014.3,14.6,13.1,999,99,99
"7588",2024,"11","22","21","10",140,9.8,99,99,99,99,999,1012.7,14.9,13.1,999,99,99
"7589",2024,"11","22","22","10",160,9.3,99,99,99,99,999,1012.1,15,13.1,999,99,99
"7590",2024,"11","22","23","10",150,9.8,99,99,99,99,999,1012.5,15,13.1,999,99,99
"7591",2024,"11","23","00","10",140,10.3,99,99,99,99,999,1011.4,14.9,13.1,999,99,99
"7592",2024,"11","23","01","10",150,9.8,99,99,99,99,999,1011.7,14,13.1,999,99,99
"7593",2024,"11","23","02","10",120,12.9,99,99,99,99,999,1009.8,13.9,13.1,999,99,99
"7594",2024,"11","23","03","10",150,5.7,99,99,99,99,999,1011.8,14,13.1,999,99,99
"7595",2024,"11","23","04","10",130,14.4,99,99,99,99,999,1008.9,14.2,13,999,99,99
"7596",2024,"11","23","05","10",120,10.8,99,99,99,99,999,1010.1,14,13,999,99,99
"7597",2024,"11","23","06","10",140,12.9,99,99,99,99,999,1009.3,14.4,13,999,99,99
"7598",2024,"11","23","07","10",160,12.4,99,99,99,99,999,1009.7,14.2,12.9,999,99,99
"7599",2024,"11","23","08","10",290,8.2,99,99,99,99,999,1011.3,12,12.9,999,99,99
"7600",2024,"11","23","09","10",290,2.6,99,99,99,99,999,1011.6,12.2,12.9,999,99,99
"7601",2024,"11","23","10","10",210,1.5,99,99,99,99,999,1012,12.7,12.9,999,99,99
"7602",2024,"11","23","11","10",160,2.6,99,99,99,99,999,1012.4,12.3,12.9,999,99,99
"7603",2024,"11","23","12","10",190,2.6,99,99,99,99,999,1012.5,12.4,12.9,999,99,99
"7604",2024,"11","23","13","10",200,1.5,99,99,99,99,999,1012.6,12.3,12.9,999,99,99
"7605",2024,"11","23","14","10",240,1.5,99,99,99,99,999,1013.2,12.3,12.9,999,99,99
"7606",2024,"11","23","15","10",220,1.5,99,99,99,99,999,1013.5,12.6,12.9,999,99,99
"7607",2024,"11","23","16","10",30,1.5,99,99,99,99,999,1014.4,12.8,12.9,999,99,99
"7608",2024,"11","23","17","10",70,2.1,99,99,99,99,999,1016,13.3,12.9,999,99,99
"7609",2024,"11","23","18","10",60,2.1,99,99,99,99,999,1016.2,12.9,13,999,99,99
"7610",2024,"11","23","19","10",30,1,99,99,99,99,999,1016.4,13.3,13.1,999,99,99
"7611",2024,"11","23","20","10",150,1,99,99,99,99,999,1015,13.6,13.1,999,99,99
"7612",2024,"11","23","21","10",220,2.6,99,99,99,99,999,1014.5,13.8,13.7,999,99,99
"7613",2024,"11","23","22","10",220,4.1,99,99,99,99,999,1014.1,13.2,13.5,999,99,99
"7614",2024,"11","23","23","10",200,4.1,99,99,99,99,999,1014.1,12.8,13.4,999,99,99
"7615",2024,"11","24","00","10",210,3.6,99,99,99,99,999,1014.1,12.8,13.3,999,99,99
"7616",2024,"11","24","01","10",220,2.6,99,99,99,99,999,1014.2,12.6,13.2,999,99,99
"7617",2024,"11","24","02","10",220,3.1,99,99,99,99,999,1014.5,12.6,13.2,999,99,99
"7618",2024,"11","24","03","10",220,1.5,99,99,99,99,999,1014.5,12.6,13.1,999,99,99
"7619",2024,"11","24","04","10",160,2.6,99,99,99,99,999,1015,11.6,13.1,999,99,99
"7620",2024,"11","24","05","10",190,2.1,99,99,99,99,999,1015.4,11.6,13.1,999,99,99
"7621",2024,"11","24","06","10",170,3.1,99,99,99,99,999,1015.5,11.4,13.1,999,99,99
"7622",2024,"11","24","07","10",230,2.1,99,99,99,99,999,1016.3,11,13.1,999,99,99
"7623",2024,"11","24","08","10",160,0.5,99,99,99,99,999,1016.1,10.8,13.1,999,99,99
"7624",2024,"11","24","09","10",70,1.5,99,99,99,99,999,1016.1,10.9,13.2,999,99,99
"7625",2024,"11","24","10","10",40,2.1,99,99,99,99,999,1016.2,10.8,13.2,999,99,99
"7626",2024,"11","24","11","10",30,3.1,99,99,99,99,999,1016.3,10.8,13.1,999,99,99
"7627",2024,"11","24","12","10",20,3.1,99,99,99,99,999,1016.5,10.2,13.1,999,99,99
"7628",2024,"11","24","13","10",40,5.1,99,99,99,99,999,1016.4,10.5,13.1,999,99,99
"7629",2024,"11","24","14","10",40,6.2,99,99,99,99,999,1016.3,10.4,13.1,999,99,99
"7630",2024,"11","24","15","10",30,5.7,99,99,99,99,999,1016.1,10,13.1,999,99,99
"7631",2024,"11","24","16","10",60,5.7,99,99,99,99,999,1017.2,10.4,13,999,99,99
"7632",2024,"11","24","17","10",30,3.1,99,99,99,99,999,1018.4,10.5,13,999,99,99
"7633",2024,"11","24","18","10",20,2.6,99,99,99,99,999,1018.9,11.1,13.2,999,99,99
"7634",2024,"11","24","19","10",0,0,99,99,99,99,999,1018.2,12.6,13.1,999,99,99
"7635",2024,"11","24","20","20",100,1,99,99,99,99,999,1017.6,12.4,13.3,999,99,99
"7636",2024,"11","24","21","10",160,2.6,99,99,99,99,999,1017.4,12.6,13.2,999,99,99
"7637",2024,"11","24","22","10",180,3.1,99,99,99,99,999,1017.2,12.9,13.8,999,99,99
"7638",2024,"11","24","23","10",180,4.6,99,99,99,99,999,1017.2,13,13.5,999,99,99
"7639",2024,"11","25","00","10",160,6.2,99,99,99,99,999,1016.9,13.1,12.9,999,99,99
"7640",2024,"11","25","01","10",140,4.1,99,99,99,99,999,1016.7,12.6,12.9,999,99,99
"7641",2024,"11","25","02","10",150,3.6,99,99,99,99,999,1017,12.8,13,999,99,99
"7642",2024,"11","25","03","10",90,3.1,99,99,99,99,999,1017.2,12.6,13.1,999,99,99
"7643",2024,"11","25","04","10",90,1,99,99,99,99,999,1017.6,12.4,13,999,99,99
"7644",2024,"11","25","05","10",70,2.1,99,99,99,99,999,1017.5,12,13,999,99,99
"7645",2024,"11","25","06","10",70,2.1,99,99,99,99,999,1018.2,12.1,13,999,99,99
"7646",2024,"11","25","07","10",70,3.6,99,99,99,99,999,1017.2,12,13,999,99,99
"7647",2024,"11","25","08","10",360,3.1,99,99,99,99,999,1017.7,12.1,13,999,99,99
"7648",2024,"11","25","09","10",60,2.6,99,99,99,99,999,1017.4,12,12.9,999,99,99
"7649",2024,"11","25","10","10",40,5.1,99,99,99,99,999,1017.4,11.8,12.9,999,99,99
"7650",2024,"11","25","11","10",50,4.6,99,99,99,99,999,1017.4,12.3,12.8,999,99,99
"7651",2024,"11","25","12","10",40,7.2,99,99,99,99,999,1016.9,12.4,12.8,999,99,99
"7652",2024,"11","25","13","10",40,8.2,99,99,99,99,999,1016.3,12.4,12.7,999,99,99
"7653",2024,"11","25","14","10",40,6.2,99,99,99,99,999,1016.5,11.9,12.6,999,99,99
"7654",2024,"11","25","15","10",20,7.2,99,99,99,99,999,1016.4,11.2,12.6,999,99,99
"7655",2024,"11","25","16","10",10,8.2,99,99,99,99,999,1016.1,11.1,12.4,999,99,99
"7656",2024,"11","25","17","10",20,9.3,99,99,99,99,999,1015.6,11.2,12.2,999,99,99
"7657",2024,"11","25","18","10",20,7.2,99,99,99,99,999,1016.2,11.2,12.2,999,99,99
"7658",2024,"11","25","19","10",30,5.7,99,99,99,99,999,1016.5,12.9,12.2,999,99,99
"7659",2024,"11","25","20","10",110,12.9,99,99,99,99,999,1013.5,14.8,12.2,999,99,99
"7660",2024,"11","25","21","10",150,14.4,99,99,99,99,999,1013.2,14.3,12.1,999,99,99
"7661",2024,"11","25","22","10",160,12.4,99,99,99,99,999,1014,13.8,12.1,999,99,99
"7662",2024,"11","25","23","10",170,11.8,99,99,99,99,999,1015.1,13.4,12.1,999,99,99
"7663",2024,"11","26","00","10",170,8.8,99,99,99,99,999,1016,13.2,12.3,999,99,99
"7664",2024,"11","26","01","10",170,7.2,99,99,99,99,999,1016.5,13,12.6,999,99,99
"7665",2024,"11","26","02","10",190,7.2,99,99,99,99,999,1017.4,12.9,12.4,999,99,99
"7666",2024,"11","26","03","10",170,5.7,99,99,99,99,999,1017.5,12.9,12.6,999,99,99
"7667",2024,"11","26","04","10",180,5.7,99,99,99,99,999,1017.7,12.7,12.7,999,99,99
"7668",2024,"11","26","05","10",170,6.2,99,99,99,99,999,1018.2,12.6,12.5,999,99,99
"7669",2024,"11","26","06","10",200,4.1,99,99,99,99,999,1019.1,12.5,12.5,999,99,99
"7670",2024,"11","26","07","10",180,3.1,99,99,99,99,999,1019.7,12.4,12.4,999,99,99
"7671",2024,"11","26","08","10",180,4.1,99,99,99,99,999,1019.4,12.4,12.4,999,99,99
"7672",2024,"11","26","09","10",170,5.7,99,99,99,99,999,1019.3,12.3,12.3,999,99,99
"7673",2024,"11","26","10","10",180,4.1,99,99,99,99,999,1019,11.8,12.2,999,99,99
"7674",2024,"11","26","11","10",160,4.1,99,99,99,99,999,1018.5,11.8,12.2,999,99,99
"7675",2024,"11","26","12","10",180,2.6,99,99,99,99,999,1018.3,11.8,12.2,999,99,99
"7676",2024,"11","26","13","10",100,2.1,99,99,99,99,999,1018.3,11.6,12.2,999,99,99
"7677",2024,"11","26","14","10",70,3.1,99,99,99,99,999,1018.5,11.5,12.3,999,99,99
"7678",2024,"11","26","15","10",70,4.6,99,99,99,99,999,1018.6,11.2,12.7,999,99,99
"7679",2024,"11","26","16","10",70,2.1,99,99,99,99,999,1019.5,11.4,12.9,999,99,99
"7680",2024,"11","26","17","10",10,2.1,99,99,99,99,999,1020.1,11.5,13,999,99,99
"7681",2024,"11","26","18","10",350,1.5,99,99,99,99,999,1020.6,11.7,13.1,999,99,99
"7682",2024,"11","26","19","10",290,2.1,99,99,99,99,999,1020.8,12,13.2,999,99,99
"7683",2024,"11","26","20","10",290,1,99,99,99,99,999,1020.2,12.2,13.2,999,99,99
"7684",2024,"11","26","21","10",270,2.1,99,99,99,99,999,1020.3,12.2,13.2,999,99,99
"7685",2024,"11","26","22","10",290,2.1,99,99,99,99,999,1019.5,12.6,13.3,999,99,99
"7686",2024,"11","26","23","10",300,2.6,99,99,99,99,999,1019.6,12.7,13.3,999,99,99
"7687",2024,"11","27","00","10",300,3.1,99,99,99,99,999,1019.5,12.6,13.2,999,99,99
"7688",2024,"11","27","01","10",300,3.6,99,99,99,99,999,1019.6,12.5,13.2,999,99,99
"7689",2024,"11","27","02","10",310,4.1,99,99,99,99,999,1020,12.5,13.2,999,99,99
"7690",2024,"11","27","03","10",340,4.1,99,99,99,99,999,1019.8,12.6,13.2,999,99,99
"7691",2024,"11","27","04","10",20,3.1,99,99,99,99,999,1019.8,12.6,13.2,999,99,99
"7692",2024,"11","27","05","10",40,2.1,99,99,99,99,999,1020.2,12.3,13.2,999,99,99
"7693",2024,"11","27","06","10",350,4.1,99,99,99,99,999,1020.3,11.8,13.2,999,99,99
"7694",2024,"11","27","07","10",360,5.1,99,99,99,99,999,1020,12.1,13.1,999,99,99
"7695",2024,"11","27","08","10",340,4.6,99,99,99,99,999,1019.9,12.1,13.1,999,99,99
"7696",2024,"11","27","09","10",350,5.1,99,99,99,99,999,1019.4,12.3,13,999,99,99
"7697",2024,"11","27","10","10",350,4.1,99,99,99,99,999,1019.4,12.3,13,999,99,99
"7698",2024,"11","27","11","10",350,3.6,99,99,99,99,999,1019.4,12.4,13,999,99,99
"7699",2024,"11","27","12","10",350,3.6,99,99,99,99,999,1019.2,12.3,13,999,99,99
"7700",2024,"11","27","13","10",350,4.6,99,99,99,99,999,1019.2,12.3,12.9,999,99,99
"7701",2024,"11","27","14","10",350,5.7,99,99,99,99,999,1019.1,12.3,12.9,999,99,99
"7702",2024,"11","27","15","10",350,5.1,99,99,99,99,999,1019.7,12.1,12.9,999,99,99
"7703",2024,"11","27","16","10",360,5.1,99,99,99,99,999,1020.1,12,12.9,999,99,99
"7704",2024,"11","27","17","10",340,4.6,99,99,99,99,999,1020.5,11.8,12.9,999,99,99
"7705",2024,"11","27","18","10",10,6.2,99,99,99,99,999,1020.5,12.5,12.9,999,99,99
"7706",2024,"11","27","19","10",10,5.7,99,99,99,99,999,1020.1,13,12.8,999,99,99
"7707",2024,"11","27","20","10",340,3.6,99,99,99,99,999,1019.3,13.3,12.8,999,99,99
"7708",2024,"11","27","21","10",320,2.6,99,99,99,99,999,1018.6,13.1,12.9,999,99,99
"7709",2024,"11","27","22","10",320,2.6,99,99,99,99,999,1017.9,13.9,12.9,999,99,99
"7710",2024,"11","27","23","10",280,5.1,99,99,99,99,999,1017.7,13.2,12.9,999,99,99
"7711",2024,"11","28","00","10",280,5.7,99,99,99,99,999,1017.4,13,12.8,999,99,99
"7712",2024,"11","28","01","10",290,3.6,99,99,99,99,999,1017.6,13,12.8,999,99,99
"7713",2024,"11","28","02","10",320,3.6,99,99,99,99,999,1017.8,13.2,12.7,999,99,99
"7714",2024,"11","28","03","10",360,6.2,99,99,99,99,999,1018,13.1,12.7,999,99,99
"7715",2024,"11","28","04","10",40,2.6,99,99,99,99,999,1018.6,12.8,12.7,999,99,99
"7716",2024,"11","28","05","10",20,5.1,99,99,99,99,999,1018.8,12.3,12.7,999,99,99
"7717",2024,"11","28","06","10",10,5.1,99,99,99,99,999,1019.3,12.2,12.6,999,99,99
"7718",2024,"11","28","07","10",20,6.2,99,99,99,99,999,1019.5,11.8,12.6,999,99,99
"7719",2024,"11","28","08","10",20,6.7,99,99,99,99,999,1019.6,12.2,12.6,999,99,99
"7720",2024,"11","28","09","10",30,6.2,99,99,99,99,999,1019.5,11.6,12.5,999,99,99
"7721",2024,"11","28","10","10",20,7.2,99,99,99,99,999,1019.4,11.8,12.3,999,99,99
"7722",2024,"11","28","11","10",10,7.2,99,99,99,99,999,1019.5,11,12.2,999,99,99
"7723",2024,"11","28","12","10",360,7.2,99,99,99,99,999,1019.1,9.7,12.3,999,99,99
"7724",2024,"11","28","13","10",360,5.1,99,99,99,99,999,1019.4,9.6,12.3,999,99,99
"7725",2024,"11","28","14","10",10,5.1,99,99,99,99,999,1019.3,9.8,12.3,999,99,99
"7726",2024,"11","28","15","10",20,5.7,99,99,99,99,999,1019.6,9.8,12.3,999,99,99
"7727",2024,"11","28","16","10",10,5.1,99,99,99,99,999,1019.8,9.8,12.4,999,99,99
"7728",2024,"11","28","17","10",20,7.7,99,99,99,99,999,1019.8,11.1,12.4,999,99,99
"7729",2024,"11","28","18","10",20,7.2,99,99,99,99,999,1020.1,11.7,12.4,999,99,99
"7730",2024,"11","28","19","10",20,7.2,99,99,99,99,999,1019.5,12.6,12.4,999,99,99
"7731",2024,"11","28","20","10",30,4.1,99,99,99,99,999,1018.7,13.2,12.5,999,99,99
"7732",2024,"11","28","21","10",10,3.6,99,99,99,99,999,1018.3,13.4,12.5,999,99,99
"7733",2024,"11","28","22","10",360,3.1,99,99,99,99,999,1018.3,13.8,12.5,999,99,99
"7734",2024,"11","28","23","10",310,5.1,99,99,99,99,999,1017.4,12.5,12.5,999,99,99
"7735",2024,"11","29","00","10",290,4.6,99,99,99,99,999,1017.6,12.4,12.5,999,99,99
"7736",2024,"11","29","01","10",310,3.1,99,99,99,99,999,1017.5,12.5,12.5,999,99,99
"7737",2024,"11","29","02","10",340,2.6,99,99,99,99,999,1018.2,12.6,12.5,999,99,99
"7738",2024,"11","29","03","10",20,4.1,99,99,99,99,999,1018.3,12.6,12.5,999,99,99
"7739",2024,"11","29","04","10",10,4.6,99,99,99,99,999,1018.6,12.5,12.5,999,99,99
